Order_ID,Customer_ID,Sales,Quantity,Discount,Profit,Order_Date,Product_ID
EMEA-2022-118514,1044,866.4,4,0.0,225.264,2022-02-03,2
EMEA-2021-150749,1009,5.56,2,0.0,1.4456,2021-03-29,6
APJ-2020-163748,1075,3.16,4,0.8,-8.532,2020-10-14,8
APJ-2020-163748,1075,1999.96,5,0.2,624.9875,2020-10-14,14
EMEA-2021-119634,1053,46.152,3,0.2,12.1149,2021-08-11,5
EMEA-2021-149300,1065,32.985,3,0.5,-1.9791,2021-11-22,13
AMER-2022-111528,1084,481.32,4,0.0,125.1432,2022-12-31,4
AMER-2022-111528,1084,6.384,1,0.2,2.1546,2022-12-31,3
AMER-2023-158169,1076,542.94,3,0.0,152.0232,2023-08-13,8
AMER-2023-158169,1076,54.92,4,0.0,19.7712,2023-08-13,5
EMEA-2021-162047,1049,1448.82,10,0.1,209.274,2021-11-03,2
AMER-2021-117772,1049,353.88,6,0.0,17.694,2021-09-10,4
AMER-2020-126340,1063,333.576,3,0.2,25.0182,2020-11-08,7
APJ-2022-149685,1052,60.144,6,0.2,20.2986,2022-10-09,2
APJ-2023-126396,1079,85.2,6,0.2,20.235,2023-09-09,10
APJ-2021-154900,1022,3.15,1,0.0,1.512,2021-02-25,2
APJ-2021-154900,1022,22.72,4,0.0,10.224,2021-02-25,9
AMER-2021-103835,1014,14.91,3,0.0,4.6221,2021-09-24,5
AMER-2021-103835,1014,1158.12,4,0.0,335.8548,2021-09-24,8
EMEA-2021-158939,1048,599.99,1,0.0,233.9961,2021-11-26,14
APJ-2022-117408,1029,23.968,2,0.2,2.3968,2022-09-01,4
AMER-2022-142398,1067,638.288,7,0.2,-31.9144,2022-04-13,2
AMER-2022-142398,1067,13.208,1,0.2,4.6228,2022-04-13,3
EMEA-2022-105277,1024,15.528,3,0.2,5.823,2022-12-05,3
AMER-2022-112060,1087,104.85,1,0.0,50.328,2022-12-05,9
AMER-2020-105270,1010,30.48,3,0.0,7.9248,2020-11-11,6
AMER-2020-105270,1010,112.648,1,0.2,11.2648,2020-11-11,2
AMER-2021-159513,1034,71.976,3,0.2,24.2919,2021-04-02,13
AMER-2021-155586,1078,2.21,1,0.0,0.5967,2021-12-12,6
AMER-2021-155586,1078,15.52,4,0.0,7.4496,2021-12-12,11
AMER-2021-155586,1078,36.44,4,0.0,16.398,2021-12-12,9
EMEA-2023-141117,1019,217.764,6,0.7,-384.7164,2023-10-03,1
EMEA-2023-141117,1019,39.072,6,0.2,4.3956,2023-10-03,9
EMEA-2023-141117,1019,22.638,7,0.7,-16.6012,2023-10-03,3
EMEA-2023-141117,1019,95.144,7,0.2,10.7037,2023-10-03,6
EMEA-2023-115070,1039,12.32,5,0.2,1.848,2023-04-11,5
EMEA-2023-115070,1039,4.419,3,0.7,-3.0933,2023-04-11,3
AMER-2023-140186,1060,35.0,7,0.0,16.8,2023-09-30,12
AMER-2023-140186,1060,72.784,1,0.2,0.0,2023-09-30,2
AMER-2023-140186,1060,97.84,2,0.0,25.4384,2023-09-30,8
AMER-2023-140186,1060,51.75,1,0.0,15.525,2023-09-30,5
AMER-2023-140186,1060,46.672,2,0.2,16.3352,2023-09-30,3
EMEA-2020-124856,1086,1395.54,9,0.0,362.8404,2020-09-29,4
EMEA-2020-124856,1086,117.36,4,0.0,36.3816,2020-09-29,5
EMEA-2020-124856,1086,18.9,3,0.0,8.694,2020-09-29,2
EMEA-2020-124856,1086,77.52,2,0.0,37.9848,2020-09-29,9
APJ-2020-166716,1073,421.372,2,0.3,-6.0196,2020-08-20,2
APJ-2020-123225,1062,575.968,4,0.2,43.1976,2020-07-11,7
APJ-2020-123225,1062,10.368,2,0.2,3.6288,2020-07-11,9
AMER-2021-163440,1067,15.984,2,0.2,1.1988,2021-03-22,7
AMER-2023-106796,1084,10.272,3,0.2,1.1556,2023-05-13,6
APJ-2023-113873,1088,61.792,4,0.2,6.1792,2023-11-14,4
APJ-2023-113873,1088,205.9992,3,0.32,-27.2646,2023-11-14,1
EMEA-2022-149783,1042,12.192,3,0.2,4.1148,2022-09-05,9
EMEA-2022-149783,1042,87.168,2,0.2,8.7168,2022-09-05,8
EMEA-2022-149783,1042,31.744,2,0.2,8.3328,2022-09-05,6
EMEA-2022-125017,1012,132.224,4,0.2,-18.1808,2022-02-06,5
AMER-2021-163279,1011,105.52,4,0.0,48.5392,2021-03-22,9
AMER-2021-163279,1011,91.96,2,0.0,15.6332,2021-03-22,5
AMER-2021-163279,1011,1487.976,3,0.2,185.997,2021-03-22,7
EMEA-2021-150196,1090,19.44,3,0.0,9.3312,2021-07-02,9
EMEA-2021-106495,1003,11.672,1,0.2,-0.7295,2021-06-15,10
EMEA-2020-124730,1072,279.96,4,0.0,78.3888,2020-11-26,7
EMEA-2020-124730,1072,12.912,3,0.2,4.6806,2020-11-26,3
EMEA-2020-124730,1072,17.088,4,0.2,5.7672,2020-11-26,3
EMEA-2020-124730,1072,93.15,9,0.0,44.712,2020-11-26,2
EMEA-2020-124730,1072,11.52,4,0.0,5.6448,2020-11-26,2
AMER-2023-117632,1002,238.62,2,0.0,4.7724,2023-05-13,9
AMER-2023-117632,1002,7.77,1,0.0,2.0979,2023-05-13,8
AMER-2023-117632,1002,285.48,5,0.2,-10.7055,2023-05-13,3
AMER-2023-117632,1002,19.168,4,0.2,6.4692,2023-05-13,3
AMER-2020-115056,1073,26.136,3,0.2,1.9602,2020-05-02,8
EMEA-2023-161067,1066,419.4,4,0.0,201.312,2023-09-04,9
EMEA-2023-161067,1066,90.801,1,0.1,14.1246,2023-09-04,2
EMEA-2023-161067,1066,181.764,2,0.1,-8.0784,2023-09-04,2
EMEA-2023-161067,1066,5.56,2,0.0,2.224,2023-09-04,6
APJ-2022-122063,1029,581.96,2,0.0,104.7528,2022-12-04,3
APJ-2022-122063,1029,29.98,1,0.0,8.0946,2022-12-04,2
AMER-2021-111206,1036,519.96,4,0.0,176.7864,2021-07-18,10
EMEA-2022-142895,1067,6.264,3,0.2,2.0358,2022-07-22,2
EMEA-2022-142895,1067,363.92,5,0.2,0.0,2022-07-22,2
EMEA-2021-101868,1046,64.2,5,0.7,-42.8,2021-06-09,3
EMEA-2021-101868,1046,38.52,3,0.7,-26.964,2021-06-09,3
EMEA-2021-101868,1046,72.6,5,0.2,-8.1675,2021-06-09,10
AMER-2023-133207,1078,57.568,4,0.2,5.7568,2023-11-28,7
AMER-2021-132948,1062,83.7,5,0.0,3.348,2021-03-27,4
EMEA-2021-134992,1007,32.4,5,0.0,15.552,2021-09-22,9
EMEA-2021-134992,1007,47.98,2,0.0,11.0354,2021-09-22,5
AMER-2021-126725,1068,415.968,4,0.2,51.996,2021-11-17,7
AMER-2021-126725,1068,304.9,5,0.0,6.098,2021-11-17,4
AMER-2021-126725,1068,80.96,4,0.0,29.1456,2021-11-17,5
AMER-2021-126725,1068,777.21,7,0.0,54.4047,2021-11-17,4
AMER-2021-126725,1068,32.4,5,0.0,15.552,2021-11-17,9
AMER-2021-126725,1068,225.568,2,0.2,2.8196,2021-11-17,2
AMER-2021-126725,1068,36.6,3,0.0,15.372,2021-11-17,5
EMEA-2021-121783,1057,715.64,2,0.0,178.91,2021-11-10,8
EMEA-2021-121783,1057,795.51,3,0.0,143.1918,2021-11-10,4
EMEA-2021-121783,1057,549.99,1,0.0,274.995,2021-11-10,14
EMEA-2021-121783,1057,74.76,3,0.0,34.3896,2021-11-10,3
EMEA-2021-121783,1057,29.22,3,0.0,12.8568,2021-11-10,5
EMEA-2020-138835,1057,9.64,2,0.0,4.7236,2020-09-10,3
APJ-2021-112214,1097,33.488,7,0.2,-1.2558,2021-08-05,4
APJ-2021-112214,1097,23.04,3,0.2,-4.896,2021-08-05,9
APJ-2021-112214,1097,1.362,1,0.8,-2.1792,2021-08-05,3
APJ-2021-112214,1097,14.76,5,0.6,-11.439,2021-08-05,5
AMER-2023-153255,1060,239.666,2,0.15,14.098,2023-09-04,1
EMEA-2021-108119,1034,301.96,2,0.0,45.294,2021-11-01,3
EMEA-2021-157434,1066,7.968,2,0.2,2.8884,2021-04-29,9
EMEA-2022-101525,1046,109.92,2,0.0,53.8608,2022-05-02,9
EMEA-2022-101525,1046,19.44,3,0.0,9.3312,2022-05-02,9
EMEA-2022-101525,1046,11.16,2,0.0,4.3524,2022-05-02,6
EMEA-2020-117968,1046,79.47,3,0.0,22.2516,2020-08-05,8
EMEA-2020-117968,1046,4.56,2,0.0,2.0064,2020-08-05,6
EMEA-2020-117968,1046,1133.35,5,0.0,294.671,2020-08-05,2
EMEA-2022-158211,1080,4.672,1,0.2,0.584,2022-01-04,6
EMEA-2022-158211,1080,104.58,6,0.7,-80.178,2022-01-04,3
EMEA-2022-152247,1013,1603.136,4,0.2,100.196,2022-11-08,2
AMER-2022-128223,1094,1293.488,7,0.2,80.843,2022-06-15,3
APJ-2022-154235,1067,127.95,3,0.0,21.7515,2022-09-25,5
EMEA-2023-129910,1031,59.76,1,0.0,16.7328,2023-03-31,4
EMEA-2023-133095,1044,108.08,7,0.0,54.04,2023-06-05,3
EMEA-2023-133095,1044,9.54,3,0.0,4.3884,2023-06-05,3
EMEA-2021-130554,1010,11.736,3,0.2,1.0269,2021-04-07,6
APJ-2020-152443,1071,447.86,7,0.0,219.4514,2020-05-21,3
APJ-2020-152443,1071,17.94,3,0.0,8.7906,2020-05-21,9
APJ-2020-152443,1071,245.88,6,0.0,68.8464,2020-05-21,8
EMEA-2022-133319,1062,192.16,4,0.0,92.2368,2022-09-06,9
AMER-2022-133935,1073,801.568,2,0.2,50.098,2022-09-19,2
AMER-2022-133935,1073,368.91,9,0.0,180.7659,2022-09-19,9
AMER-2022-133935,1073,885.528,9,0.2,-99.6219,2022-09-19,2
AMER-2022-136301,1080,28.28,2,0.0,7.3528,2022-03-14,5
AMER-2022-136301,1080,4912.59,3,0.0,196.5036,2022-03-14,9
AMER-2020-109456,1072,14.352,3,0.2,5.0232,2020-10-16,3
AMER-2020-109456,1072,179.97,3,0.0,86.3856,2020-10-16,10
EMEA-2023-151596,1098,42.76,1,0.0,11.1176,2023-10-09,4
EMEA-2021-147879,1022,45.68,2,0.0,21.0128,2021-05-07,9
APJ-2022-166625,1088,25.06,2,0.0,11.7782,2022-04-15,3
APJ-2022-146157,1042,38.432,1,0.2,13.4512,2022-11-22,9
APJ-2022-146157,1042,21.568,2,0.2,1.6176,2022-11-22,4
APJ-2022-146157,1042,81.576,3,0.2,2.0394,2022-11-22,10
EMEA-2023-159954,1062,2.78,1,0.0,1.3622,2023-09-11,3
AMER-2023-100825,1010,99.87,3,0.0,23.9688,2023-09-10,4
AMER-2020-168305,1093,44.4,3,0.0,22.2,2020-11-01,2
AMER-2020-168305,1093,21.4,5,0.0,9.63,2020-11-01,9
APJ-2022-167682,1099,71.12,4,0.0,22.0472,2022-04-04,5
APJ-2022-167682,1099,259.96,4,0.0,124.7808,2022-04-04,7
AMER-2023-108000,1061,9.78,1,0.0,4.89,2023-01-13,11
AMER-2021-146465,1054,24.192,9,0.2,7.56,2021-11-20,3
AMER-2022-159639,1099,31.56,3,0.0,10.4148,2022-11-28,5
AMER-2023-153948,1010,59.94,3,0.0,28.1718,2023-11-07,9
AMER-2023-153948,1010,45.36,4,0.0,22.2264,2023-11-07,9
AMER-2023-153948,1010,26.4,5,0.0,12.672,2023-11-07,9
AMER-2023-153948,1010,41.4,4,0.0,19.872,2023-11-07,2
AMER-2023-153948,1010,16.95,1,0.0,1.017,2023-11-07,10
AMER-2022-113985,1010,24.704,2,0.2,9.264,2022-12-03,3
AMER-2022-113985,1010,59.7,3,0.0,26.865,2022-12-03,8
AMER-2022-113985,1010,14.52,3,0.0,5.6628,2022-12-03,5
AMER-2022-113985,1010,104.184,3,0.2,33.8598,2022-12-03,3
AMER-2022-155383,1047,46.53,3,0.0,13.0284,2022-12-18,4
EMEA-2020-120432,1101,25.5,3,0.0,6.63,2020-08-24,9
EMEA-2021-126977,1049,14.9,5,0.0,1.043,2021-09-17,4
EMEA-2021-126977,1049,87.71,7,0.0,41.2237,2021-09-17,2
EMEA-2021-126977,1049,199.764,2,0.1,8.8784,2021-09-17,2
EMEA-2021-126977,1049,94.6,4,0.0,27.434,2021-09-17,4
EMEA-2021-126977,1049,4228.704,6,0.2,158.5764,2021-09-17,1
EMEA-2021-126977,1049,2003.92,5,0.2,-25.049,2021-09-17,1
EMEA-2021-126977,1049,209.97,3,0.0,58.7916,2021-09-17,7
EMEA-2021-126977,1049,659.9,2,0.0,217.767,2021-09-17,10
EMEA-2021-126977,1049,110.96,2,0.0,53.2608,2021-09-17,9
EMEA-2021-126977,1049,67.8,4,0.0,1.356,2021-09-17,7
EMEA-2022-130288,1010,313.176,2,0.4,-120.0508,2022-11-27,3
EMEA-2023-146458,1010,22.96,7,0.0,6.6584,2023-11-20,6
AMER-2023-150420,1092,1099.5,10,0.0,362.835,2023-06-04,10
EMEA-2020-118997,1043,1215.92,8,0.0,316.1392,2020-04-08,3
EMEA-2020-114314,1093,7.31,1,0.0,3.4357,2020-10-11,2
EMEA-2020-114314,1093,8.92,4,0.0,3.9248,2020-10-11,5
EMEA-2023-169551,1017,87.21,3,0.5,-45.3492,2023-07-08,1
EMEA-2023-169551,1017,15.552,3,0.2,5.4432,2023-07-08,9
EMEA-2023-169551,1017,683.988,2,0.4,-113.998,2023-07-08,7
EMEA-2023-169551,1017,13.392,3,0.2,1.0044,2023-07-08,4
EMEA-2023-169551,1017,16.776,3,0.2,4.8231,2023-07-08,10
EMEA-2023-169551,1017,527.92,2,0.2,85.787,2023-07-08,10
AMER-2022-103107,1075,25.4,5,0.0,8.636,2022-07-05,5
AMER-2022-103107,1075,177.48,3,0.2,19.9665,2022-07-05,7
AMER-2022-103107,1075,71.976,3,0.2,8.997,2022-07-05,7
APJ-2023-122077,1067,95.992,1,0.2,9.5992,2023-05-20,7
APJ-2023-122077,1067,13.216,4,0.2,4.2952,2023-05-20,2
AMER-2023-112431,1006,435.84,12,0.0,130.752,2023-10-13,10
AMER-2023-112431,1006,5.88,2,0.0,1.5876,2023-10-13,6
AMER-2022-151092,1024,211.168,4,0.2,18.4772,2022-08-07,7
AMER-2020-104178,1059,6.28,1,0.0,2.6376,2020-08-25,5
AMER-2020-104178,1059,95.1,5,0.0,30.432,2020-08-25,10
AMER-2020-104178,1059,25.92,4,0.0,12.4416,2020-08-25,9
AMER-2020-104178,1059,48.84,4,0.0,13.1868,2020-08-25,4
EMEA-2021-115924,1100,25.9,5,0.0,12.691,2021-09-14,3
EMEA-2023-161046,1026,42.68,4,0.0,19.6328,2023-03-06,11
EMEA-2023-161046,1026,299.97,3,0.0,125.9874,2023-03-06,10
EMEA-2023-161046,1026,262.24,2,0.0,78.672,2023-03-06,8
EMEA-2023-161046,1026,234.36,6,0.0,112.4928,2023-03-06,3
APJ-2023-141698,1039,20.736,4,0.2,7.2576,2023-04-16,9
EMEA-2020-105151,1089,10.5,5,0.0,2.94,2020-03-30,6
EMEA-2020-155796,1073,23.968,2,0.2,7.7896,2020-11-11,5
EMEA-2020-155796,1073,521.96,4,0.5,-250.5408,2020-11-11,1
AMER-2022-127138,1010,676.55,5,0.0,6.7655,2022-03-13,4
AMER-2022-127138,1010,154.9,5,0.0,40.274,2022-03-13,8
AMER-2022-127138,1010,30.56,4,0.0,14.9744,2022-03-13,11
AMER-2022-127138,1010,770.352,3,0.2,77.0352,2022-03-13,2
AMER-2023-150602,1043,21.12,4,0.0,6.5472,2023-02-10,5
AMER-2020-140732,1083,575.928,9,0.2,57.5928,2020-11-11,7
AMER-2020-140732,1083,7.78,2,0.0,2.0228,2020-11-11,8
AMER-2020-140732,1083,123.92,4,0.0,55.764,2020-11-11,9
AMER-2023-119011,1072,17.22,3,0.0,5.166,2023-08-21,9
AMER-2023-119011,1072,226.56,6,0.0,63.4368,2023-08-21,4
AMER-2023-119011,1072,107.88,3,0.2,10.788,2023-08-21,7
EMEA-2022-166912,1092,81.98,2,0.0,40.1702,2022-01-15,9
AMER-2020-141726,1002,104.85,1,0.0,50.328,2020-07-20,9
AMER-2020-141726,1002,8.704,2,0.2,3.1552,2020-07-20,3
AMER-2020-141726,1002,19.92,4,0.0,9.7608,2020-07-20,9
AMER-2020-141726,1002,43.02,3,0.0,15.4872,2020-07-20,5
EMEA-2023-115105,1017,240.784,1,0.2,30.098,2023-02-07,1
EMEA-2021-143980,1066,414.96,2,0.0,124.488,2021-12-25,8
EMEA-2022-135636,1065,387.72,5,0.2,-67.851,2022-10-09,4
APJ-2023-102155,1063,360.38,2,0.0,93.6988,2023-07-14,4
APJ-2023-102155,1063,13.56,2,0.0,6.2376,2023-07-14,9
AMER-2023-116953,1022,552.0,10,0.2,34.5,2023-04-25,7
APJ-2020-117765,1075,429.9,5,0.0,111.774,2020-09-07,3
APJ-2020-117765,1075,32.06,2,0.0,15.3888,2020-09-07,3
APJ-2020-117765,1075,161.96,2,0.0,45.3488,2020-09-07,2
APJ-2020-117765,1075,19.86,2,0.0,5.7594,2020-09-07,4
EMEA-2022-114895,1014,12.96,2,0.0,6.3504,2022-11-22,9
EMEA-2023-112984,1002,20.544,6,0.2,6.42,2023-09-17,9
EMEA-2022-163776,1021,185.58,6,0.0,76.0878,2022-07-20,5
EMEA-2022-163776,1021,77.56,2,0.0,35.6776,2022-07-20,3
EMEA-2022-163776,1021,87.92,4,0.0,0.8792,2022-07-20,4
EMEA-2022-163776,1021,245.94,6,0.0,120.5106,2022-07-20,9
EMEA-2022-163776,1021,8.6,1,0.0,4.042,2022-07-20,3
EMEA-2022-163776,1021,504.9,5,0.0,126.225,2022-07-20,1
AMER-2023-163300,1047,2357.488,7,0.2,884.058,2023-09-16,3
AMER-2023-163300,1047,369.544,7,0.2,32.3351,2023-09-16,7
AMER-2023-163300,1047,184.752,3,0.2,-20.7846,2023-09-16,2
AMER-2022-162187,1017,64.96,5,0.2,-4.06,2022-12-12,4
AMER-2022-162187,1017,13.52,2,0.2,1.69,2022-12-12,9
AMER-2022-162187,1017,458.43,5,0.3,-137.529,2022-12-12,2
AMER-2022-162187,1017,387.136,4,0.2,24.196,2022-12-12,8
AMER-2022-162187,1017,328.59,3,0.4,-147.8655,2022-12-12,3
APJ-2020-112991,1082,338.352,3,0.2,4.2294,2020-12-10,2
APJ-2020-112991,1082,25.92,4,0.0,12.4416,2020-12-10,9
APJ-2020-112991,1082,91.36,4,0.0,42.0256,2020-12-10,9
AMER-2020-124079,1094,87.96,3,0.2,7.6965,2020-12-13,5
AMER-2020-124079,1094,5.214,2,0.7,-4.1712,2020-12-13,3
EMEA-2023-146878,1078,12.294,1,0.7,-8.6058,2023-09-22,3
AMER-2023-107244,1095,19.76,4,0.0,8.2992,2023-09-08,5
EMEA-2021-100657,1080,109.764,2,0.1,8.5372,2021-11-02,2
APJ-2023-129581,1054,128.85,3,0.0,3.8655,2023-12-12,7
AMER-2023-129028,1095,127.95,3,0.0,21.7515,2023-04-02,5
AMER-2021-135580,1096,68.52,3,0.0,31.5192,2021-12-30,9
AMER-2021-135580,1096,74.94,3,0.0,14.2386,2021-12-30,4
AMER-2021-135580,1096,2548.56,6,0.2,286.713,2021-12-30,13
AMER-2021-135580,1096,271.44,3,0.0,122.148,2021-12-30,11
AMER-2021-135580,1096,287.88,3,0.2,35.985,2021-12-30,7
AMER-2022-159016,1003,14.9,5,0.0,7.152,2022-03-11,9
AMER-2022-159016,1003,4158.912,8,0.2,363.9048,2022-03-11,7
AMER-2020-102652,1091,91.96,2,0.0,15.6332,2020-04-06,5
AMER-2020-102652,1091,33.11,7,0.0,12.9129,2020-04-06,5
AMER-2020-102652,1091,19.44,3,0.0,9.3312,2020-04-06,9
AMER-2020-102652,1091,55.48,1,0.0,26.6304,2020-04-06,9
AMER-2020-152422,1010,91.92,5,0.2,11.49,2020-10-05,8
EMEA-2022-156692,1075,17.34,2,0.0,4.6818,2022-08-14,8
EMEA-2022-156692,1075,71.98,2,0.0,15.1158,2022-08-14,10
APJ-2020-130869,1088,7.08,3,0.2,2.478,2020-11-17,11
EMEA-2023-128832,1061,69.98,2,0.0,4.8986,2023-04-25,10
AMER-2023-139717,1023,646.272,8,0.2,64.6272,2023-08-25,8
AMER-2023-139717,1023,10.368,2,0.2,3.7584,2023-08-25,9
AMER-2023-136007,1015,8.4,5,0.0,0.336,2023-02-24,12
AMER-2023-136007,1015,71.96,5,0.2,25.186,2023-02-24,7
EMEA-2022-157364,1072,18.48,2,0.2,6.006,2022-11-20,6
AMER-2022-112970,1002,9.84,3,0.0,2.8536,2022-11-15,6
EMEA-2023-152492,1035,239.24,1,0.2,23.924,2023-07-07,2
EMEA-2022-101168,1005,21.12,4,0.0,6.5472,2022-12-26,5
EMEA-2023-104010,1088,54.9,5,0.0,15.372,2023-04-24,9
AMER-2021-130253,1050,15.24,3,0.0,5.1816,2021-12-14,5
APJ-2021-155369,1060,19.568,2,0.8,-52.8336,2021-04-19,8
APJ-2021-155369,1060,310.392,4,0.8,-512.1468,2021-04-19,3
EMEA-2022-131205,1090,42.6,3,0.0,16.614,2022-09-05,5
EMEA-2022-131205,1090,113.94,6,0.0,54.6912,2022-09-05,3
EMEA-2022-131205,1090,129.92,4,0.0,5.1968,2022-09-05,4
EMEA-2022-131205,1090,5.28,3,0.0,2.5344,2022-09-05,6
AMER-2023-122364,1090,859.2,3,0.2,75.18,2023-09-25,7
AMER-2023-122364,1090,506.28,3,0.2,177.198,2023-09-25,13
AMER-2022-117912,1051,14.368,2,0.2,3.9512,2022-02-04,5
EMEA-2023-145702,1057,314.352,3,0.2,-35.3646,2023-05-20,2
EMEA-2023-145702,1057,27.888,7,0.2,10.1094,2023-05-20,9
AMER-2021-113215,1039,238.152,3,0.2,89.307,2021-09-03,5
EMEA-2022-154662,1033,692.94,3,0.0,173.235,2022-06-10,3
EMEA-2021-105571,1003,16.146,9,0.7,-12.9168,2021-11-07,3
EMEA-2021-105571,1003,1345.485,5,0.7,-1031.5385,2021-11-07,3
APJ-2022-152765,1072,173.488,7,0.2,54.215,2022-06-16,9
EMEA-2021-153878,1088,57.75,5,0.0,16.17,2021-04-25,6
EMEA-2021-153878,1088,272.4,5,0.0,76.272,2021-04-25,8
AMER-2022-124016,1034,11.952,3,0.2,4.0338,2022-09-24,9
AMER-2022-124016,1034,28.0,4,0.2,7.7,2022-09-24,5
AMER-2022-124016,1034,12.201,7,0.7,-9.7608,2022-09-24,3
APJ-2022-113551,1095,2.068,1,0.8,-3.4122,2022-08-19,3
APJ-2022-113551,1095,83.84,8,0.2,30.392,2022-08-19,9
EMEA-2020-107524,1051,11.36,2,0.0,5.3392,2020-03-02,11
EMEA-2020-107524,1051,36.4,5,0.0,17.472,2020-03-02,9
EMEA-2020-138072,1040,27.968,2,0.2,6.992,2020-12-30,10
EMEA-2021-134201,1075,142.04,4,0.0,38.3508,2021-04-10,4
EMEA-2021-134201,1075,14.67,3,0.0,6.0147,2021-04-10,6
AMER-2021-111780,1066,1199.96,5,0.2,224.9925,2021-12-25,14
AMER-2021-111780,1066,12.6,3,0.0,6.174,2021-12-25,9
AMER-2021-111780,1066,17.94,3,0.0,8.073,2021-12-25,9
EMEA-2021-119942,1054,23.904,6,0.2,7.7688,2021-04-05,2
EMEA-2021-151547,1098,88.96,8,0.2,10.008,2021-01-17,9
AMER-2023-166695,1064,518.272,8,0.2,-97.176,2023-05-21,2
AMER-2023-166695,1064,6.98,1,0.0,3.3504,2023-05-21,5
AMER-2023-166695,1064,343.2,1,0.2,38.61,2023-05-21,13
EMEA-2023-167542,1010,17.544,3,0.2,5.9211,2023-08-14,2
APJ-2021-120901,1087,152.688,2,0.2,-26.7204,2021-12-31,4
APJ-2021-120901,1087,3.488,2,0.2,0.5668,2021-12-31,12
APJ-2021-120901,1087,5.888,2,0.2,-1.3248,2021-12-31,9
AMER-2023-121398,1049,153.552,3,0.2,51.8238,2023-12-26,3
AMER-2023-121398,1049,270.62,2,0.0,2.7062,2023-12-26,4
EMEA-2022-151561,1060,468.9,6,0.0,206.316,2022-09-02,10
EMEA-2022-151561,1060,72.48,2,0.0,30.4416,2022-09-02,10
EMEA-2022-151561,1060,10.95,3,0.0,3.285,2022-09-02,9
EMEA-2022-151561,1060,191.82,3,0.0,61.3824,2022-09-02,5
APJ-2023-154676,1043,151.056,9,0.2,7.5528,2023-08-06,4
APJ-2020-165589,1098,25.16,5,0.6,-11.322,2020-02-19,5
APJ-2022-132577,1089,6.216,6,0.8,-9.6348,2022-11-23,3
APJ-2022-132577,1089,23.616,9,0.2,2.6568,2022-11-23,6
APJ-2022-132577,1089,24.032,2,0.2,-0.6008,2022-11-23,10
APJ-2022-132577,1089,2.088,1,0.2,0.6786,2022-11-23,2
APJ-2022-132577,1089,4.488,6,0.8,-6.732,2022-11-23,3
AMER-2021-114048,1043,29.22,3,0.0,12.8568,2021-12-14,5
EMEA-2021-137281,1022,6.48,1,0.0,3.1104,2021-06-13,9
EMEA-2023-162068,1099,1.188,2,0.7,-0.99,2023-12-29,3
EMEA-2023-100111,1099,272.646,3,0.1,18.1764,2023-09-21,2
EMEA-2023-100111,1099,212.8,2,0.0,95.76,2023-09-21,10
EMEA-2023-100111,1099,38.52,9,0.0,18.1044,2023-09-21,9
EMEA-2023-100111,1099,72.64,2,0.0,21.792,2023-09-21,10
EMEA-2023-100111,1099,45.4,4,0.0,12.712,2023-09-21,4
EMEA-2023-100111,1099,13.76,2,0.0,6.3296,2023-09-21,9
EMEA-2023-100111,1099,80.991,1,0.1,8.0991,2023-09-21,2
EMEA-2023-100111,1099,11.784,3,0.2,3.9771,2023-09-21,3
EMEA-2023-100111,1099,4.36,2,0.0,1.7876,2023-09-21,12
EMEA-2023-100111,1099,2888.127,11,0.1,609.7157,2023-09-21,2
EMEA-2023-100111,1099,1299.66,2,0.0,350.9082,2023-09-21,7
EMEA-2023-100111,1099,2254.41,5,0.1,375.735,2023-09-21,2
EMEA-2023-100111,1099,104.85,3,0.0,28.3095,2023-09-21,7
EMEA-2023-100111,1099,59.97,3,0.0,20.3898,2023-09-21,10
EMEA-2023-132381,1044,314.532,2,0.4,-83.8752,2023-08-23,3
EMEA-2021-147011,1024,13.632,4,0.2,3.5784,2021-06-18,6
APJ-2020-120852,1024,19.432,2,0.8,-49.5516,2020-12-20,8
APJ-2020-120852,1024,65.44,5,0.2,-8.18,2020-12-20,10
APJ-2022-150007,1068,6.0,2,0.2,2.1,2022-09-12,2
APJ-2022-150007,1068,1.908,3,0.8,-3.2436,2022-09-12,3
AMER-2022-124590,1090,1474.802,7,0.3,-21.0686,2022-11-13,2
AMER-2022-124590,1090,110.096,2,0.2,33.0288,2022-11-13,8
AMER-2022-124590,1090,16.752,6,0.2,5.4444,2022-11-13,12
AMER-2022-124590,1090,1537.074,9,0.3,0.0,2022-11-13,2
AMER-2022-124590,1090,449.372,2,0.3,-12.8392,2022-11-13,2
AMER-2022-133802,1062,41.904,6,0.2,14.1426,2022-03-15,3
EMEA-2022-113677,1071,2279.96,4,0.0,592.7896,2022-11-14,7
EMEA-2022-113677,1071,14.94,3,0.0,6.8724,2022-11-14,2
EMEA-2023-143378,1096,191.976,3,0.2,19.1976,2023-09-20,7
EMEA-2023-143378,1096,23.832,3,0.2,6.5538,2023-09-20,6
EMEA-2023-143378,1096,409.216,8,0.2,61.3824,2023-09-20,5
EMEA-2023-143378,1096,72.588,2,0.7,-128.2388,2023-09-20,1
APJ-2023-152660,1052,61.568,2,0.2,4.6176,2023-12-05,4
APJ-2021-142139,1039,20.96,4,0.2,6.812,2021-08-31,9
AMER-2023-145772,1005,44.75,5,0.0,8.5025,2023-06-04,10
AMER-2023-145772,1005,11.96,2,0.0,5.382,2023-06-04,9
AMER-2023-145772,1005,3.912,1,0.2,1.2714,2023-06-04,3
